username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|address|latitude|longitude|latlongerr
USArmy|2017-10-18 10:01:33|42|103|Soldiers! Critical webinar about the blended retirement system is today, 1 p.m. EDT hosted by @Military1Source  Link-  https://register.gotowebinar.com/register/10768 9853164209155   … pic.twitter.com/LQjE6tNbZ0|Soldiers! Critical webinar about the blended retirement system is today, 1 p.m. EDT hosted by @Military1Source  Link-   9853164209155   … |false|920651063572815872|/USArmy/status/920651063572815872||||
USArmy|2017-09-28 11:45:30|46|205|# USArmy  @IDArmyNationalG  builds bridges with Royal Cambodian Armed Forces in state partnership program.  https://go.usa.gov/xRSFb   pic.twitter.com/KuqFwBstcn|# USArmy  @IDArmyNationalG  builds bridges with Royal Cambodian Armed Forces in state partnership program.     |false|913429466650677248|/USArmy/status/913429466650677248||||
USArmy|2017-10-08 08:00:53|243|674|# USArmy  Soldier assigned to @101stAASLTDIV  prepares to distribute water to the citizens of Morovis, Puerto Rico. #Maria pic.twitter.com/9FSoEbMbha|# USArmy  Soldier assigned to @101stAASLTDIV  prepares to distribute water to the citizens of Morovis, Puerto Rico. #Maria |false|916996818478694400|/USArmy/status/916996818478694400||||
USArmy|2017-10-11 09:01:46|21|80|How does the #USArmy  build its future force? Find out here:  https://go.usa.gov/xnx2w    #StandTo ! #AUSA2017|How does the #USArmy  build its future force? Find out here:      #StandTo ! #AUSA2017|false|918099304199393283|/USArmy/status/918099304199393283||||
USArmy|2017-09-20 18:30:26|42|123|.@USARMYAMRDEC  introduces Operation Overmatch, a virtual gaming system to test #Soldiers __NEWLINE__ https://go.usa.gov/xRuXN   pic.twitter.com/BMKQBdKDuf|.@USARMYAMRDEC  introduces Operation Overmatch, a virtual gaming system to test #Soldiers __NEWLINE__    |false|910632269198643200|/USArmy/status/910632269198643200||||
USArmy|2017-10-02 11:41:10|0|0|Awesome pic! Thanks for sharing and thank you for your service!|Awesome pic! Thanks for sharing and thank you for your service!|false|914877928336445443|/USArmy/status/914877928336445443||||
USArmy|2017-09-28 16:00:32|522|1595|.@DeptofDefense  and the #USArmy  continues to provide relief to those affected by Hurricane #Maria .  https://go.usa.gov/xRhM7   pic.twitter.com/00zoPOzGCc|.@DeptofDefense  and the #USArmy  continues to provide relief to those affected by Hurricane #Maria .     |false|913493649241071617|/USArmy/status/913493649241071617||||
USArmy|2017-10-01 19:36:22|0|1|Just a great person all around|Just a great person all around|false|914635129569648640|/USArmy/status/914635129569648640||||
USArmy|2017-09-06 14:01:00|139|304|'# ReadABookDay  Check out the@ArmyChiefStaff''s reading list!  https://go.usa.gov/xR6Yv   pic.twitter.com/AiBbKuJSwX'|'# ReadABookDay  Check out the@ArmyChiefStaff''s reading list!     '|false|905491033940787200|/USArmy/status/905491033940787200||||
USArmy|2017-09-26 08:25:57|1|2|Very married hahaha. We have amazing followers. Thank you both for commenting.|Very married hahaha. We have amazing followers. Thank you both for commenting.|false|912654473373286400|/USArmy/status/912654473373286400||||
USArmy|2017-10-10 09:21:34|0|1|Thanks for sharing!|Thanks for sharing!|false|917741899376660480|/USArmy/status/917741899376660480||||
USArmy|2017-10-05 14:01:36|214|467|'# DoSomethingNiceDay ! Open the door for someone, buy a friend lunch, or read a book to a group of young learners. You''ll be happy you did. pic.twitter.com/AbfcOKC613'|'# DoSomethingNiceDay ! Open the door for someone, buy a friend lunch, or read a book to a group of young learners. You''ll be happy you did. '|false|916000435332317189|/USArmy/status/916000435332317189||||
USArmy|2017-10-21 08:01:03|215|903|'Deployments come and go, but there''s nothing like returning home to your family. __NEWLINE__Drop homecoming pics here. Be sure to use #SoldierSaturday pic.twitter.com/6NZ6SRlzPF'|'Deployments come and go, but there''s nothing like returning home to your family. __NEWLINE__Drop homecoming pics here. Be sure to use #SoldierSaturday '|false|921707903920300032|/USArmy/status/921707903920300032||||
USArmy|2017-09-28 07:45:00|1|0|http://todaysmilitary.com/joining/enlist ing-in-the-military   … : Bring glasses or wear contacts, and bring along an eyeglass or contact lens case and solution.| ing-in-the-military   … : Bring glasses or wear contacts, and bring along an eyeglass or contact lens case and solution.|false|913368945549246465|/USArmy/status/913368945549246465||||
USArmy|2017-10-09 11:30:43|32|99|How does the #USArmy  modernize for greater lethality? Find out here:  https://go.usa.gov/xnx2y    #StandTo ! #AUSA2017|How does the #USArmy  modernize for greater lethality? Find out here:      #StandTo ! #AUSA2017|false|917412012409401344|/USArmy/status/917412012409401344||||
USArmy|2017-10-19 13:45:21|117|421|# USArmy  Artillery Soldiers test out new laser targeting system at Alaska’s Cold Regions Test Center.  https://go.usa.gov/xnrp5   pic.twitter.com/rrJTrUJxD9|# USArmy  Artillery Soldiers test out new laser targeting system at Alaska’s Cold Regions Test Center.     |false|921069772225302528|/USArmy/status/921069772225302528||||
USArmy|2017-10-07 12:00:49|102|465|# SoldierSaturday : Do you still have your pics from #USArmy  basic training? Post them here! Make sure to use #SoldierSaturday pic.twitter.com/zmXs9w2QdP|# SoldierSaturday : Do you still have your pics from #USArmy  basic training? Post them here! Make sure to use #SoldierSaturday |false|916694815001243648|/USArmy/status/916694815001243648||||
USArmy|2017-10-19 12:30:53|27|75|The #USArmy ’s new Installation Readiness board weighs risks and prioritize installation readiness programs.  https://go.usa.gov/xnrgX   pic.twitter.com/y0UJMLT8fX|The #USArmy ’s new Installation Readiness board weighs risks and prioritize installation readiness programs.     |false|921051032679014402|/USArmy/status/921051032679014402||||
USArmy|2017-10-05 12:25:39|0|1|Thank you for participating in the #WednesdayWisdom  question. The answer is Selfless Service! #USArmy  #ArmyValues|Thank you for participating in the #WednesdayWisdom  question. The answer is Selfless Service! #USArmy  #ArmyValues|false|915976287092658176|/USArmy/status/915976287092658176||||
USArmy|2017-10-13 23:00:30|87|268|# USArmy  looking into unmanned medevac, medical resupply to assist out in the field.__NEWLINE__ https://go.usa.gov/xnCxW   pic.twitter.com/iCCU0Ea6wg|# USArmy  looking into unmanned medevac, medical resupply to assist out in the field.__NEWLINE__    |false|919035155678990336|/USArmy/status/919035155678990336||||
USArmy|2017-09-08 07:54:52|0|3|Thank you for your support!|Thank you for your support!|false|906123668220203008|/USArmy/status/906123668220203008||||
USArmy|2017-10-19 11:00:46|159|348|ISIS faces devastating defeat on 3rd anniversary of coalition operations, per @CJTFOIR  spokesman.   https://go.usa.gov/xnrVH   pic.twitter.com/ecVH9EIKiX|ISIS faces devastating defeat on 3rd anniversary of coalition operations, per @CJTFOIR  spokesman.      |false|921028357579595778|/USArmy/status/921028357579595778||||
USArmy|2017-10-12 19:05:10|108|283|250+ @theCaGuard  Soldiers are assisting battle against massive wildfires in #California .  https://go.usa.gov/xnamB   pic.twitter.com/OugcwrTY5x|250+ @theCaGuard  Soldiers are assisting battle against massive wildfires in #California .     |false|918613543725010944|/USArmy/status/918613543725010944||||
USArmy|2017-10-05 12:31:13|1|0|Thank you for participating in the #WednesdayWisdom  question. The answer is Selfless Service! #USArmy  #ArmyValues|Thank you for participating in the #WednesdayWisdom  question. The answer is Selfless Service! #USArmy  #ArmyValues|false|915977686199259136|/USArmy/status/915977686199259136||||
USArmy|2017-09-20 09:50:10|2|2|'Why yes, you should know it''s National Preparedness Month! Disasters don''t plan ahead, but you can. #NatlPrep'|'Why yes, you should know it''s National Preparedness Month! Disasters don''t plan ahead, but you can. #NatlPrep'|false|910501338437623808|/USArmy/status/910501338437623808||||
USArmy|2017-09-08 15:55:42|89|310|As #Irma  gets closer to the US mainlands, #USArmy  units continue to deploy to the affected regions. pic.twitter.com/IRXYkdE7xq|As #Irma  gets closer to the US mainlands, #USArmy  units continue to deploy to the affected regions. |false|906244674758856709|/USArmy/status/906244674758856709||||
USArmy|2017-10-23 17:30:28|60|215|.@173rdAbnBde  #Soldiers  are the firepower behind the #USArmy  Infantry Mortar Squad. Find out why here:  https://go.usa.gov/xnYQZ   pic.twitter.com/h9gQRvjd48|.@173rdAbnBde  #Soldiers  are the firepower behind the #USArmy  Infantry Mortar Squad. Find out why here:     |false|922575979062661120|/USArmy/status/922575979062661120||||
USArmy|2017-10-17 13:01:47|76|201|.@USArmyReserve  Soldiers reaffirm combat readiness in #OperationColdSteel  II @FtHunterLiggett .  https://go.usa.gov/xnC6v   pic.twitter.com/d2c5ZZEVlg|.@USArmyReserve  Soldiers reaffirm combat readiness in #OperationColdSteel  II @FtHunterLiggett .     |false|920334034697445376|/USArmy/status/920334034697445376||||
USArmy|2017-10-23 12:01:23|94|325|Ret. Capt. Gary Rose, Vietnam War veteran will be awarded the #MedalofHonor  from @POTUS ,@WhiteHouse  today at 3pm EDT https://go.usa.gov/xnYRm  |Ret. Capt. Gary Rose, Vietnam War veteran will be awarded the #MedalofHonor  from @POTUS ,@WhiteHouse  today at 3pm EDT   |false|922493163125780480|/USArmy/status/922493163125780480||||
USArmy|2017-09-29 19:00:36|63|229|Are you following the 2017 #USArmy  #BestWarrior  Competition? Starts today!  https://go.usa.gov/xnqEG   pic.twitter.com/YdZUZD112w|Are you following the 2017 #USArmy  #BestWarrior  Competition? Starts today!     |false|913901353696727046|/USArmy/status/913901353696727046||||
USArmy|2017-09-29 14:00:49|415|821|# USArmy  @101CAB  Soldiers prepare helicopters for movement to Puerto Rico in support of Hurricane #Maria  relief efforts pic.twitter.com/Zi2lcCLwZ7|# USArmy  @101CAB  Soldiers prepare helicopters for movement to Puerto Rico in support of Hurricane #Maria  relief efforts |false|913825911069450240|/USArmy/status/913825911069450240||||
USArmy|2017-10-02 11:44:55|1|3|Thank you so much for sharing this wonderful collage! Thank you to your nephews for their service!|Thank you so much for sharing this wonderful collage! Thank you to your nephews for their service!|false|914878872080044032|/USArmy/status/914878872080044032||||
USArmy|2017-09-07 10:57:12|0|2|Thank you for your support!|Thank you for your support!|false|905807168242425856|/USArmy/status/905807168242425856||||
USArmy|2017-09-13 17:00:46|93|365|# WednesdayWisdom : What are some of the values that your drill sergeant instilled in you? #DSOY  #USArmy   https://go.usa.gov/xRe9H   pic.twitter.com/Ap4UaZ6Z5l|# WednesdayWisdom : What are some of the values that your drill sergeant instilled in you? #DSOY  #USArmy      |false|908072990230884352|/USArmy/status/908072990230884352||||
USArmy|2017-09-15 09:45:21|57|139|# USArmy  @USASOCNews  Soldier identified as casualty in training incident at@FtBraggNC   https://go.usa.gov/xRt5a   pic.twitter.com/pOYakN8haf|# USArmy  @USASOCNews  Soldier identified as casualty in training incident at@FtBraggNC      |false|908688187807191040|/USArmy/status/908688187807191040||||
USArmy|2017-09-06 14:07:58|77|165|Plan ahead for #HurricaneIrma2017  and future emergencies @Readygov    http://www. ready.gov   https://twitter.com/DeptofDefense/ status/905370179273494530   …|Plan ahead for #HurricaneIrma2017  and future emergencies @Readygov     ready.gov    status/905370179273494530   …|false|905492787591860224|/USArmy/status/905492787591860224||||
USArmy|2017-09-23 11:01:25|66|194|.@VIGUARD  assists with cleaning up the streets and manning traffic routes in St. Croix after Hurricane #Maria  made landfall. pic.twitter.com/gzAJbafCob|.@VIGUARD  assists with cleaning up the streets and manning traffic routes in St. Croix after Hurricane #Maria  made landfall. |false|911606436458876929|/USArmy/status/911606436458876929||||
USArmy|2017-10-16 19:40:09|72|240|# USArmy  veteran helped to save lives in #LasVegas  shooting.  read more:  https://go.usa.gov/xnCX4   pic.twitter.com/ppBv6a32Hj|# USArmy  veteran helped to save lives in #LasVegas  shooting.  read more:     |false|920071900457521152|/USArmy/status/920071900457521152||||
USArmy|2017-10-05 12:28:13|1|0|Thank you for participating in the #WednesdayWisdom  question. Correct! Selfless Service! #USArmy  #ArmyValues|Thank you for participating in the #WednesdayWisdom  question. Correct! Selfless Service! #USArmy  #ArmyValues|false|915976931144814593|/USArmy/status/915976931144814593||||
USArmy|2017-09-24 19:00:47|203|550|# DidYouKnow : More than 40 Hispanic Service members have earned the #MedalofHonor !    https://go.usa.gov/xRuqZ    #HispanicHeritageMonth pic.twitter.com/dgnfNn5wGz|# DidYouKnow : More than 40 Hispanic Service members have earned the #MedalofHonor !        #HispanicHeritageMonth |false|912089457804943360|/USArmy/status/912089457804943360||||
USArmy|2017-09-08 12:36:05|240|481|The #USArmy  wants you to be prepared when disaster strikes! Check out these tips to stay safe. #NatlPrep  #Irma  #IrmaHurricane2017 pic.twitter.com/iHlzNzmZMb|The #USArmy  wants you to be prepared when disaster strikes! Check out these tips to stay safe. #NatlPrep  #Irma  #IrmaHurricane2017 |false|906194441777664000|/USArmy/status/906194441777664000||||
USArmy|2017-09-24 17:30:18|120|471|The #USArmy ’s foremost responsibility is to deliver ready, trained, and equipped forces to meet operational demands. #Soldiers  #Readiness pic.twitter.com/QFE1TmJVIK|The #USArmy ’s foremost responsibility is to deliver ready, trained, and equipped forces to meet operational demands. #Soldiers  #Readiness |false|912066689851944966|/USArmy/status/912066689851944966||||
USArmy|2017-09-09 14:00:28|63|123|Check out these #NatlPrep  tips from Ready #USArmy  and be prepared today for the hazards of tomorrow!  https://go.usa.gov/xR6eE   pic.twitter.com/anklH6vOsg|Check out these #NatlPrep  tips from Ready #USArmy  and be prepared today for the hazards of tomorrow!     |false|906578065400221696|/USArmy/status/906578065400221696||||
USArmy|2017-09-18 15:00:53|22|55|Do you know what it means to be OPT-In ready? The Blended Retirement System and @DoDFINRED  can help!  Just #AskRobyn   https://go.usa.gov/xRzXH   pic.twitter.com/ZARzaetO2y|Do you know what it means to be OPT-In ready? The Blended Retirement System and @DoDFINRED  can help!  Just #AskRobyn      |false|909854760337014784|/USArmy/status/909854760337014784||||
USArmy|2017-09-25 13:06:18|0|1|Powerful photo|Powerful photo|false|912362636322500608|/USArmy/status/912362636322500608||||
USArmy|2017-10-12 23:00:27|75|286|# USArmy  leaders reaffirm #Family  readiness as high priority at annual #AUSA2017  conference.  https://go.usa.gov/xnayM   pic.twitter.com/ZZrBZfgQjB|# USArmy  leaders reaffirm #Family  readiness as high priority at annual #AUSA2017  conference.     |false|918672755800887297|/USArmy/status/918672755800887297||||
USArmy|2017-09-20 09:43:41|2|2|It sure does. Can you imagine if the smartphones of today needed a crank? The iCrank|It sure does. Can you imagine if the smartphones of today needed a crank? The iCrank|false|910499708195545091|/USArmy/status/910499708195545091||||
USArmy|2017-09-12 09:25:11|87|338|# TuesdayThoughts  Who received the bigger surprise when this #USArmy  #Soldier  returned home from deployment? Congrats! pic.twitter.com/9nEibZrvZQ|# TuesdayThoughts  Who received the bigger surprise when this #USArmy  #Soldier  returned home from deployment? Congrats! |false|907595948943187968|/USArmy/status/907595948943187968||||
