username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|address|coord_lat|coord_lon|coord_err
atlantahumane|2017-10-15 09:16:52|5|28|And they’re off! #AHSwalk pic.twitter.com/MkuwbigTNm|And they’re off! #AHSwalk |false|919552658679193601|/atlantahumane/status/919552658679193601||||
atlantahumane|2017-10-14 11:04:08|5|24|Grab the leash and join us at @AtlanticStation  Sunday starting at 7:30 a.m. for our annual Walk for the Animals!__NEWLINE____NEWLINE__ http://atlwalk.org   pic.twitter.com/KUczc1sffJ|Grab the leash and join us at @AtlanticStation  Sunday starting at 7:30 a.m. for our annual Walk for the Animals!__NEWLINE____NEWLINE__    |false|919217263043137536|/atlantahumane/status/919217263043137536||||
atlantahumane|2017-10-15 07:51:13|0|17|The Walk for the Animals is today! Join us at Atlantic Station! #AHSwalk pic.twitter.com/S8VNhiiAkY|The Walk for the Animals is today! Join us at Atlantic Station! #AHSwalk |false|919531102422872064|/atlantahumane/status/919531102422872064||||
atlantahumane|2017-09-10 11:23:09|0|1|Thank you!|Thank you!|false|906900863670779909|/atlantahumane/status/906900863670779909||||
atlantahumane|2017-09-03 19:54:05|20|26|'We''ve been taking in animals who were in Texan shelters prior to the hurricane to make space for lost animals there.  http://atlantahumane.org/hurricaneharvey   pic.twitter.com/YUOs5uMTDA'|'We''ve been taking in animals who were in Texan shelters prior to the hurricane to make space for lost animals there.     '|false|904492725927649280|/atlantahumane/status/904492725927649280||||
atlantahumane|2017-09-02 13:32:16|8|17|Our Houston kids are finding love today! Come out and adopt! __NEWLINE____NEWLINE__ http://atlantahumane.org/dogs   pic.twitter.com/ownfS0nILo|Our Houston kids are finding love today! Come out and adopt! __NEWLINE____NEWLINE__    |false|904034253356376064|/atlantahumane/status/904034253356376064||||
atlantahumane|2017-09-12 09:33:09|0|1|'These aren''t pets who are owned animals or lost animals from the storm. All these guys were in the shelter prior to the storm...'|'These aren''t pets who are owned animals or lost animals from the storm. All these guys were in the shelter prior to the storm...'|false|907597953220661248|/atlantahumane/status/907597953220661248||||
atlantahumane|2017-09-19 10:56:08|4|7|Why are you walking?__NEWLINE____NEWLINE__Register now at  http://atlwalk.org   . pic.twitter.com/uvlMzjuldn|Why are you walking?__NEWLINE____NEWLINE__Register now at     . |false|910155555293007872|/atlantahumane/status/910155555293007872||||
atlantahumane|2017-09-02 16:31:32|0|1|'This appears to be shot in our back of the house area, so dog wouldn''t be available for adoption yet. Keep an eye on our website.'|'This appears to be shot in our back of the house area, so dog wouldn''t be available for adoption yet. Keep an eye on our website.'|false|904079367990640640|/atlantahumane/status/904079367990640640||||
atlantahumane|2017-09-17 14:13:01|11|31|So many happy adoptions happening at our Mega Adoption Event! Join us until 6 p.m. at 1425 Market Boulevard in Roswell! pic.twitter.com/ePNE3R3xlb|So many happy adoptions happening at our Mega Adoption Event! Join us until 6 p.m. at 1425 Market Boulevard in Roswell! |false|909480323276247040|/atlantahumane/status/909480323276247040|1425 Market Boulevard|29.90774645|-97.9025395446492|0.0
atlantahumane|2017-09-14 10:25:37|5|10|'Bark ''n Brew is this Saturday @sweetwaterbrew ! Get your early bird ticket now and drink for the dogs!__NEWLINE____NEWLINE__ http://atlantahumane.org/barknbrew   pic.twitter.com/sDzvk8zWlX'|'Bark ''n Brew is this Saturday @sweetwaterbrew ! Get your early bird ticket now and drink for the dogs!__NEWLINE____NEWLINE__    '|false|908335933572960257|/atlantahumane/status/908335933572960257||||
atlantahumane|2017-09-05 14:00:37|0|1|'Just an extremely supportive community that we couldn''t be more thankful for!'|'Just an extremely supportive community that we couldn''t be more thankful for!'|false|905128551841763328|/atlantahumane/status/905128551841763328||||
atlantahumane|2017-10-10 09:48:32|7|14|The Walk for the Animals is THIS SUNDAY!__NEWLINE____NEWLINE__Will your team raise $2,500 and win a puppy party?!__NEWLINE____NEWLINE__ http://atlwalk.org   pic.twitter.com/lWkaDl35JJ|The Walk for the Animals is THIS SUNDAY!__NEWLINE____NEWLINE__Will your team raise $2,500 and win a puppy party?!__NEWLINE____NEWLINE__    |false|917748686251286528|/atlantahumane/status/917748686251286528||||
atlantahumane|2017-09-12 16:31:33|6|10|We have many animals at our emergency shelter who need specialized medical care, but our team is ensuring they get the support they need. pic.twitter.com/SeUXhEYw1w|We have many animals at our emergency shelter who need specialized medical care, but our team is ensuring they get the support they need. |false|907703248005615618|/atlantahumane/status/907703248005615618||||
atlantahumane|2017-09-03 17:22:39|0|0|We are not.|We are not.|false|904454616527630336|/atlantahumane/status/904454616527630336||||
atlantahumane|2017-09-22 16:33:51|18|22|The dogs and cats we took in from Hurricane Irma are up for adoption this weekend at our main Campuses! pic.twitter.com/T9WdlNBp8w|The dogs and cats we took in from Hurricane Irma are up for adoption this weekend at our main Campuses! |false|911327705727201283|/atlantahumane/status/911327705727201283||||
atlantahumane|2017-09-06 19:47:02|0|1|'All of these animals were in the shelters before Harvey. They weren''t displaced or lost animals found after the hurricane.'|'All of these animals were in the shelters before Harvey. They weren''t displaced or lost animals found after the hurricane.'|false|905578117305171968|/atlantahumane/status/905578117305171968||||
atlantahumane|2017-09-08 13:30:49|42|160|Our cats and dogs are feeling the excitement of #5StripeFriday ! pic.twitter.com/YKr7PnhnxJ|Our cats and dogs are feeling the excitement of #5StripeFriday ! |false|906208212352987136|/atlantahumane/status/906208212352987136||||
atlantahumane|2017-09-04 17:22:24|7|33|So many pets found love last week... 293 to be exact! #FindLove  #adopt pic.twitter.com/JisbNGxooD|So many pets found love last week... 293 to be exact! #FindLove  #adopt |false|904816942850203648|/atlantahumane/status/904816942850203648||||
