username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|address|latitude|longitude|latlongerr
UnitedWay|2017-09-14 12:00:01|5|7|Goods given during emergencies often go to waste. Instead, consider a monetary donation to an org on the scene. http://unitedway.co/2xBcdVl  |Goods given during emergencies often go to waste. Instead, consider a monetary donation to an org on the scene.   |false|908359691394322432|/UnitedWay/status/908359691394322432||||
UnitedWay|2017-09-10 08:48:34|36|34|Call 2-1-1 or text "Irma" to 898-211. We urge anyone in #Irma ’s path to reach out to us with questions or concerns.  http://unitedway.co/2gVGwee  |Call 2-1-1 or text "Irma" to 898-211. We urge anyone in #Irma ’s path to reach out to us with questions or concerns.    |false|906861961211793414|/UnitedWay/status/906861961211793414||||
UnitedWay|2017-10-21 10:00:00|6|12|See why #WomenUnited  is a force to be reckoned with. http://unitedway.co/2zyoo2L  |See why #WomenUnited  is a force to be reckoned with.   |false|921737840245071872|/UnitedWay/status/921737840245071872||||
UnitedWay|2017-09-15 08:00:27|8|15|States have a long way to go in terms of supporting children after disaster strikes.  http://unitedway.co/2f1BKPB    via @edweek pic.twitter.com/ZSLB7xqETh|States have a long way to go in terms of supporting children after disaster strikes.      via @edweek |false|908661790812381185|/UnitedWay/status/908661790812381185||||
UnitedWay|2017-10-28 10:00:01|7|12|Global change begins at home, in our neighborhoods, among all individuals, families, companies and community groups. http://unitedway.co/2lb4cRr  |Global change begins at home, in our neighborhoods, among all individuals, families, companies and community groups.   |false|924274556122140672|/UnitedWay/status/924274556122140672||||
UnitedWay|2017-11-01 14:00:00|7|12|More than 23M Americans live in communities where it’s difficult to find affordable, high-quality, fresh food.  http://unitedway.co/2yZreAp  |More than 23M Americans live in communities where it’s difficult to find affordable, high-quality, fresh food.    |false|925784504349941760|/UnitedWay/status/925784504349941760||||
UnitedWay|2017-09-18 10:47:30|9|10|After a disaster, the healing power of community builds a foundation for recovery. The latest from @BGallagherUW : http://unitedway.co/2xfoQUs  |After a disaster, the healing power of community builds a foundation for recovery. The latest from @BGallagherUW :   |false|909790991489667073|/UnitedWay/status/909790991489667073||||
UnitedWay|2017-10-11 11:00:01|9|17|'We''re proud to see so many of our corporate partners mentioned on @FortuneMagazine ''s Change the World List. http://unitedway.co/2fYxYTU  '|'We''re proud to see so many of our corporate partners mentioned on @FortuneMagazine ''s Change the World List.   '|false|918129062173954048|/UnitedWay/status/918129062173954048||||
UnitedWay|2017-09-29 07:00:29|11|26|Because of @Publix  volunteers, 2,100+ students improved their reading grades in 2016. Help us reach more this year:  http://unitedway.co/2wgyBPh   pic.twitter.com/I0JGQAl5YF|Because of @Publix  volunteers, 2,100+ students improved their reading grades in 2016. Help us reach more this year:     |false|913720127824244736|/UnitedWay/status/913720127824244736||||
UnitedWay|2017-10-26 18:00:01|8|22|Here are two ways to get and stay healthy: be active and volunteer. http://unitedway.co/2yM1jw5  |Here are two ways to get and stay healthy: be active and volunteer.   |false|923670576346157056|/UnitedWay/status/923670576346157056||||
UnitedWay|2017-10-20 09:00:39|1|8|With #CPLIVE  @TBBuccaneers  @UWSuncoast  teach kids "the power of their own voice, the power of their own choice."  http://unitedway.co/2yso7y6  |With #CPLIVE  @TBBuccaneers  @UWSuncoast  teach kids "the power of their own voice, the power of their own choice."    |false|921360516953575424|/UnitedWay/status/921360516953575424||||
UnitedWay|2017-10-28 14:00:00|9|12|Amid disaster, Puerto Rico demonstrates the spirit of what it means to #LIVEUNITED   http://unitedway.co/2zSb7SY  |Amid disaster, Puerto Rico demonstrates the spirit of what it means to #LIVEUNITED     |false|924334952732348416|/UnitedWay/status/924334952732348416||||
UnitedWay|2017-10-23 08:00:38|4|7|This is an issue facing at least a third of kids. But it has consequences for everyone.  http://unitedway.co/2zmhYmA   pic.twitter.com/uF7GSQXvW2|This is an issue facing at least a third of kids. But it has consequences for everyone.     |false|922432577037795328|/UnitedWay/status/922432577037795328||||
UnitedWay|2017-09-09 07:00:00|16|24|Are you prepared for a disaster or an emergency like #Irma  #Harvey ? Follow these steps. http://unitedway.co/2vHEh8I  |Are you prepared for a disaster or an emergency like #Irma  #Harvey ? Follow these steps.   |false|906472251318575104|/UnitedWay/status/906472251318575104||||
UnitedWay|2017-09-03 12:00:00|17|17|100% of every dollar donated to the United Way Harvey Recovery Fund goes to those affected by Hurricane Harvey. http://unitedway.co/2wjefHC  |100% of every dollar donated to the United Way Harvey Recovery Fund goes to those affected by Hurricane Harvey.   |false|904373421731139584|/UnitedWay/status/904373421731139584||||
UnitedWay|2017-10-17 15:45:11|6|19|Every day, @DowChemical  makes food production and distribution more efficient so families and communities can thrive  http://unitedway.co/2yrZ5PB   pic.twitter.com/XJZRDVcXmI|Every day, @DowChemical  makes food production and distribution more efficient so families and communities can thrive     |false|920375156647874563|/UnitedWay/status/920375156647874563||||
UnitedWay|2017-09-26 14:30:12|14|17|1-in-5 eligible voters show up for local elections. We can do better. Vote to #LIVEUNITED .  http://unitedway.co/2xCLEgV    #BeVocalVoteLocal pic.twitter.com/H4bMdvfzGE|1-in-5 eligible voters show up for local elections. We can do better. Vote to #LIVEUNITED .      #BeVocalVoteLocal |false|912746140386414592|/UnitedWay/status/912746140386414592||||
