username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|address|latitude|longitude|latlongerr
MoveTheWorld|2017-10-21 15:05:01|129|64|This is the shocking reality behind sloth selfies in the Amazon. You can help end this suffering:  http://ow.ly/kQ2830g1etL    #NotEntertainers pic.twitter.com/uUSVWVPm7G|This is the shocking reality behind sloth selfies in the Amazon. You can help end this suffering:      #NotEntertainers |false|921814598235324416|/MoveTheWorld/status/921814598235324416||||
MoveTheWorld|2017-10-27 14:15:17|87|68|Sign up to our Wildlife Selfie Code now, and help put a stop to the needless exploitation of pink river dolphins:  http://ow.ly/Pttj30gaG8H   pic.twitter.com/GuVct1tP7P|Sign up to our Wildlife Selfie Code now, and help put a stop to the needless exploitation of pink river dolphins:     |false|923976409902649344|/MoveTheWorld/status/923976409902649344||||
MoveTheWorld|2017-10-05 17:30:25|43|66|'We''re at #OurOcean  conference, where world leaders are uniting to protect sea animals from deadly ‘ghost gear'':  http://ow.ly/5nh330fFl6C   pic.twitter.com/Qo4CN1Fp6B'|'We''re at #OurOcean  conference, where world leaders are uniting to protect sea animals from deadly ‘ghost gear'':     '|false|916052985246924800|/MoveTheWorld/status/916052985246924800||||
MoveTheWorld|2017-10-05 11:47:01|0|1|'Hi Emma, right now it''s a total of 25,543! We''re incredibly pleased that so many people want to help protect wild animals'|'Hi Emma, right now it''s a total of 25,543! We''re incredibly pleased that so many people want to help protect wild animals'|false|915966566667309057|/MoveTheWorld/status/915966566667309057||||
MoveTheWorld|2017-09-14 08:01:04|52|141|“No tears now. Irma is going to a good home.” Read our hope-filled story about two small cats in Barbuda:  http://ow.ly/Jaxq30f9aP8    #Irma pic.twitter.com/JCZrv9oaPV|“No tears now. Irma is going to a good home.” Read our hope-filled story about two small cats in Barbuda:      #Irma |false|908299559000055808|/MoveTheWorld/status/908299559000055808||||
MoveTheWorld|2017-09-28 12:30:15|42|96|'It''s #WorldRabiesDay , and we''re celebrating the one million rabies vaccinations we''ve administered to dogs around the world pic.twitter.com/v7KW3px5EP'|'It''s #WorldRabiesDay , and we''re celebrating the one million rabies vaccinations we''ve administered to dogs around the world '|false|913440730189848576|/MoveTheWorld/status/913440730189848576||||
MoveTheWorld|2017-10-25 07:16:58|29|57|A special day for Amazonian wild animals – 200,000 people have signed up to our Wildlife Selfie Code! Add your name:  http://ow.ly/pbav30g7eIC   pic.twitter.com/lKqJIjbyaz|A special day for Amazonian wild animals – 200,000 people have signed up to our Wildlife Selfie Code! Add your name:     |false|923146362371362817|/MoveTheWorld/status/923146362371362817||||
MoveTheWorld|2017-10-28 18:00:24|88|60|The horrifying truth behind sloth selfies. Do you agree this is unacceptable? Act now:  http://ow.ly/43vA30gaGXo   pic.twitter.com/8m6gbD8dA6|The horrifying truth behind sloth selfies. Do you agree this is unacceptable? Act now:     |false|924395450039496704|/MoveTheWorld/status/924395450039496704||||
MoveTheWorld|2017-09-12 13:05:42|73|129|'Animals in Barbuda fight to survive after #HurricaneIrma . We''re working with our local partner to help them recover:  http://ow.ly/cto430f6hgf   pic.twitter.com/wXskIKuNgT'|'Animals in Barbuda fight to survive after #HurricaneIrma . We''re working with our local partner to help them recover:     '|false|907651445213855745|/MoveTheWorld/status/907651445213855745||||
MoveTheWorld|2017-10-20 11:00:41|122|59|This sloth was brutally snatched from the Amazon, then sold to people who’ll use him for entertainment. Act now:  http://ow.ly/npim30g0TCG   pic.twitter.com/NFmzCiYoGk|This sloth was brutally snatched from the Amazon, then sold to people who’ll use him for entertainment. Act now:     |false|921390722971992064|/MoveTheWorld/status/921390722971992064||||
MoveTheWorld|2017-10-04 15:00:29|54|48|Amazonian animals are suffering for selfies. Hear from @SteveMcIvorCEO  about how you can help this #WorldAnimalDay :  http://ow.ly/EKSX30fDEip   pic.twitter.com/MmBGDLYT11|Amazonian animals are suffering for selfies. Hear from @SteveMcIvorCEO  about how you can help this #WorldAnimalDay :     |false|915652862964912128|/MoveTheWorld/status/915652862964912128||||
MoveTheWorld|2017-09-08 05:50:59|111|181|'# HurricaneIrma : We''re working fast to provide emergency treatment for animals the path of this devastating disaster:  http://ow.ly/GLdG30f0i9B   pic.twitter.com/CccjAPbKjY'|'# HurricaneIrma : We''re working fast to provide emergency treatment for animals the path of this devastating disaster:     '|false|906092492159950848|/MoveTheWorld/status/906092492159950848||||
MoveTheWorld|2017-09-02 05:00:26|33|58|Want to be part of a global community of animal protectors? Sign up to our email list now:  http://ow.ly/eAv230eQK8G   pic.twitter.com/4FlNHfesvd|Want to be part of a global community of animal protectors? Sign up to our email list now:     |false|903905446662213632|/MoveTheWorld/status/903905446662213632||||
MoveTheWorld|2017-10-20 10:34:06|41|53|Thank you for spreading awareness of the cruelty behind sloth selfies, @rickygervais  #InternationalSlothDay https://twitter.com/rickygervais/s tatus/921373011407790080   …|Thank you for spreading awareness of the cruelty behind sloth selfies, @rickygervais  #InternationalSlothDay  tatus/921373011407790080   …|false|921384034361663488|/MoveTheWorld/status/921384034361663488||||
MoveTheWorld|2017-11-01 10:02:47|79|133|Thanks to Sri Lankan travel company @ExemplaryVoyage  for pledging to never sell elephant rides and only offer animal-friendly trips! pic.twitter.com/u88ToXzZi8|Thanks to Sri Lankan travel company @ExemplaryVoyage  for pledging to never sell elephant rides and only offer animal-friendly trips! |false|925724804296081408|/MoveTheWorld/status/925724804296081408||||
MoveTheWorld|2017-10-04 05:02:50|92|89|This #WorldAnimalDay , sign up to our Wildlife Selfie Code, and commit to cruelty-free selfies:  http://ow.ly/rv8L30fCWab   pic.twitter.com/vehH1mX4aU|This #WorldAnimalDay , sign up to our Wildlife Selfie Code, and commit to cruelty-free selfies:     |false|915502458763431936|/MoveTheWorld/status/915502458763431936||||
MoveTheWorld|2017-09-13 06:33:09|66|146|'"It''s going to be a massive undertaking but this is what we''re here to do: protect these poor animals left alone after the disaster." #Irma pic.twitter.com/ywEcTP1iR4'|'"It''s going to be a massive undertaking but this is what we''re here to do: protect these poor animals left alone after the disaster." #Irma '|false|907915043051773952|/MoveTheWorld/status/907915043051773952||||
MoveTheWorld|2017-09-18 08:46:13|52|169|'This is Irma the kitten, who we rescued in Barbuda last week. She''s doing well and is likely to be adopted soon #HurricaneIrma pic.twitter.com/19XN3VAnrH'|'This is Irma the kitten, who we rescued in Barbuda last week. She''s doing well and is likely to be adopted soon #HurricaneIrma '|false|909760469707165696|/MoveTheWorld/status/909760469707165696||||
MoveTheWorld|2017-09-05 11:30:46|81|71|Many people who love animals dream of taking selfies with dolphins. But for the dolphins themselves this can be a nightmare #NotEntertainers pic.twitter.com/Mv2cGQ3dFH|Many people who love animals dream of taking selfies with dolphins. But for the dolphins themselves this can be a nightmare #NotEntertainers |false|905090840648929282|/MoveTheWorld/status/905090840648929282||||
